EmployeeID,Department,Region_Employment,Education Level,Gender,Recruitment Channel,NO_Trainings_LstYear,Age,previous_year_rating,Service Length,Awards,Avg_Training_Score,Is Promoted
16265,Operations,region_15,Bachelor's,m,,1,37.0,3.0,10,YES,94.0,YES
22108,Operations,region_22,Bachelor's,m,other,1,29.0,3.0,3,NO,57.0,NO
25584,Operations,region_4,Bachelor's,f,,1,43.0,5.0,7,NO,58.0,NO
8575,Sales & Marketing,region_2,Master's & above,f,other,1,40.0,5.0,12,NO,54.0,NO
53754,Operations,region_29,Master's & above,f,,1,37.0,2.0,7,NO,63.0,NO
35468,Analytics,region_22,Bachelor's,f,sourcing,1,29.0,4.0,3,NO,87.0,NO
1915,Technology,region_2,Master's & above,m,other,1,57.0,4.0,13,NO,81.0,NO
8488,Sales & Marketing,region_20,Bachelor's,m,other,1,35.0,3.0,10,NO,56.0,NO
38277,Sales & Marketing,region_2,Master's & above,f,sourcing,1,35.0,3.0,9,NO,54.0,NO
74812,Operations,region_20,Bachelor's,m,,1,33.0,5.0,10,NO,59.0,NO
70485,Technology,region_4,Bachelor's,f,sourcing,1,33.0,3.0,7,NO,82.0,NO
5603,Sales & Marketing,region_8,Bachelor's,m,sourcing,1,36.0,2.0,4,NO,50.0,NO
26405,Procurement,region_23,Master's & above,m,,1,35.0,5.0,10,NO,66.0,NO
24176,Technology,region_2,Bachelor's,m,other,3,33.0,3.0,4,NO,82.0,NO
44171,,region_26,,m,,2,29.0,3.0,4,NO,87.0,NO
44561,Sales & Marketing,region_14,Master's & above,m,other,1,39.0,1.0,4,NO,51.0,NO
2646,Operations,region_22,Master's & above,m,,1,47.0,3.0,18,NO,62.0,NO
46347,Operations,region_3,Bachelor's,m,other,1,33.0,3.0,7,NO,86.0,YES
52012,Operations,region_22,Bachelor's,m,,1,32.0,2.0,7,NO,53.0,NO
77646,Operations,region_3,Master's & above,m,sourcing,1,35.0,3.0,5,NO,62.0,NO
36619,Procurement,region_7,Bachelor's,f,other,2,30.0,3.0,6,NO,72.0,NO
18289,Sales & Marketing,region_11,Bachelor's,m,sourcing,1,30.0,3.0,5,NO,47.0,NO
32502,Operations,region_15,Bachelor's,m,,2,38.0,3.0,4,YES,58.0,YES
24193,Sales & Marketing,region_31,Bachelor's,f,,1,27.0,3.0,5,NO,51.0,NO
8096,HR,region_31,Bachelor's,f,sourcing,1,30.0,5.0,4,NO,48.0,NO
36680,Procurement,region_15,Master's & above,f,sourcing,1,39.0,5.0,12,NO,69.0,NO
42592,R&D,region_7,Master's & above,m,,1,40.0,5.0,2,NO,86.0,NO
49717,Sales & Marketing,region_26,Bachelor's,m,,1,41.0,2.0,8,NO,50.0,NO
4845,Sales & Marketing,region_22,Bachelor's,m,,1,30.0,3.0,2,NO,50.0,NO
7032,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,40.0,1.0,4,NO,55.0,NO
24101,Technology,region_14,Bachelor's,m,other,1,24.0,3.0,2,NO,79.0,NO
56601,Operations,region_2,Master's & above,m,other,1,37.0,2.0,4,NO,66.0,NO
25061,Technology,region_7,Master's & above,m,sourcing,1,33.0,2.0,2,NO,78.0,YES
40806,Technology,region_15,Master's & above,f,sourcing,1,41.0,2.0,6,NO,84.0,NO
40569,Procurement,region_19,Bachelor's,m,other,1,39.0,3.0,7,NO,70.0,NO
62109,Procurement,region_22,Bachelor's,f,,1,32.0,1.0,4,NO,65.0,NO
59802,Operations,region_22,Below Secondary,f,other,1,27.0,3.0,3,NO,57.0,NO
51816,Operations,region_2,,m,other,1,28.0,3.0,3,NO,62.0,NO
19932,Procurement,region_2,Bachelor's,f,referred,1,29.0,3.0,5,YES,75.0,NO
53882,Operations,region_7,Master's & above,f,,1,45.0,3.0,3,NO,63.0,NO
19376,Sales & Marketing,region_16,,m,sourcing,1,23.0,,1,NO,,NO
27538,Procurement,region_2,Master's & above,f,other,1,40.0,1.0,7,NO,70.0,NO
73692,Operations,region_2,Bachelor's,m,sourcing,2,44.0,5.0,16,NO,73.0,YES
48256,Operations,region_13,Bachelor's,m,sourcing,1,40.0,4.0,8,NO,66.0,NO
31713,Procurement,region_13,Bachelor's,m,other,1,30.0,4.0,2,NO,70.0,NO
51172,Sales & Marketing,region_16,Master's & above,m,other,1,45.0,2.0,2,NO,49.0,NO
24092,Operations,region_31,Bachelor's,m,sourcing,1,40.0,4.0,11,NO,58.0,NO
58071,Legal,region_22,Bachelor's,m,other,1,29.0,3.0,3,NO,71.0,YES
5767,HR,region_26,Bachelor's,m,other,1,28.0,3.0,4,NO,48.0,NO
60979,Technology,region_31,Master's & above,f,,1,32.0,2.0,6,NO,82.0,NO
10271,Analytics,region_26,Bachelor's,m,other,1,40.0,5.0,12,NO,84.0,NO
54400,Technology,region_2,Bachelor's,f,other,1,48.0,3.0,6,NO,82.0,NO
30130,Technology,region_23,,m,other,1,35.0,2.0,7,NO,79.0,NO
32823,Procurement,region_8,Master's & above,f,other,1,38.0,5.0,8,NO,72.0,YES
69649,Sales & Marketing,region_15,Bachelor's,m,,2,34.0,4.0,4,YES,58.0,YES
2628,Sales & Marketing,region_7,,m,other,1,28.0,1.0,6,NO,54.0,NO
46218,,region_15,Bachelor's,m,sourcing,1,35.0,3.0,9,NO,63.0,NO
23512,Operations,region_2,Bachelor's,f,other,1,58.0,5.0,10,NO,60.0,NO
26241,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,30.0,5.0,5,NO,51.0,NO
34033,Sales & Marketing,region_10,Bachelor's,m,other,1,32.0,5.0,4,NO,51.0,NO
33654,Sales & Marketing,region_22,Bachelor's,m,sourcing,2,30.0,4.0,5,NO,46.0,NO
28335,Technology,region_2,Bachelor's,f,other,1,26.0,1.0,2,NO,82.0,NO
51741,Procurement,region_10,Master's & above,m,,1,34.0,4.0,6,NO,70.0,NO
43320,Sales & Marketing,region_31,Bachelor's,m,sourcing,3,29.0,1.0,2,NO,50.0,NO
68077,Technology,region_2,Master's & above,m,sourcing,1,33.0,5.0,7,NO,78.0,NO
17145,Technology,region_5,Bachelor's,f,other,1,38.0,2.0,2,NO,81.0,NO
50017,Operations,region_15,Bachelor's,m,,1,48.0,5.0,6,YES,58.0,NO
47928,Procurement,region_2,Bachelor's,f,other,2,24.0,3.0,3,NO,71.0,NO
36497,Finance,region_10,Master's & above,m,sourcing,1,35.0,3.0,8,NO,60.0,NO
20846,Sales & Marketing,region_15,,m,sourcing,1,27.0,3.0,2,NO,52.0,NO
31468,R&D,region_4,Master's & above,m,sourcing,1,35.0,5.0,6,NO,86.0,NO
35512,Procurement,region_28,Bachelor's,f,sourcing,1,,3.0,4,YES,70.0,NO
52133,HR,region_2,Bachelor's,m,sourcing,1,50.0,3.0,23,NO,48.0,NO
38947,Sales & Marketing,region_31,Master's & above,m,sourcing,3,46.0,1.0,6,NO,48.0,NO
58131,Operations,region_30,Bachelor's,m,,1,33.0,3.0,10,NO,62.0,NO
76641,Procurement,region_7,Master's & above,f,other,1,38.0,3.0,5,NO,69.0,NO
35973,Procurement,region_17,Bachelor's,f,sourcing,1,36.0,3.0,8,NO,76.0,YES
70469,Analytics,region_2,Bachelor's,m,sourcing,2,31.0,3.0,6,NO,88.0,NO
69885,Sales & Marketing,region_13,Master's & above,m,sourcing,1,32.0,3.0,6,NO,49.0,NO
72997,Technology,region_26,Bachelor's,f,other,1,27.0,,1,NO,82.0,NO
25276,HR,region_2,Bachelor's,f,other,1,26.0,2.0,3,NO,49.0,NO
36182,Technology,region_7,Bachelor's,m,referred,1,30.0,5.0,2,YES,88.0,YES
3065,Operations,region_7,Bachelor's,f,,1,34.0,3.0,9,NO,63.0,NO
32739,Analytics,region_14,Bachelor's,m,sourcing,1,33.0,3.0,7,NO,87.0,NO
78095,Technology,region_2,Bachelor's,f,sourcing,1,26.0,3.0,2,NO,83.0,YES
29136,Sales & Marketing,region_7,Bachelor's,m,sourcing,1,43.0,3.0,13,NO,51.0,NO
51649,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,32.0,5.0,3,NO,53.0,NO
25445,Operations,region_2,Bachelor's,f,other,1,25.0,,1,NO,58.0,NO
65872,Sales & Marketing,region_2,Bachelor's,f,,1,36.0,3.0,3,NO,51.0,YES
53880,Procurement,region_5,Bachelor's,f,sourcing,2,25.0,,1,NO,73.0,NO
72600,Sales & Marketing,region_2,Bachelor's,m,other,3,39.0,1.0,9,NO,47.0,NO
73017,Sales & Marketing,region_23,Master's & above,m,,1,40.0,5.0,7,NO,,NO
10046,Legal,region_2,Bachelor's,m,other,1,56.0,1.0,7,NO,59.0,NO
27105,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,41.0,5.0,13,NO,54.0,NO
45699,Analytics,region_31,Bachelor's,m,other,1,28.0,,1,NO,84.0,NO
23278,Sales & Marketing,region_17,Bachelor's,m,sourcing,1,32.0,1.0,6,NO,51.0,NO
48610,Procurement,region_15,Bachelor's,m,,1,31.0,1.0,7,NO,70.0,NO
28956,Procurement,region_2,Master's & above,f,referred,1,37.0,5.0,8,NO,70.0,NO
12081,Procurement,region_22,Bachelor's,m,sourcing,4,27.0,,1,NO,68.0,NO
45855,Procurement,region_10,Bachelor's,f,sourcing,2,31.0,3.0,3,NO,70.0,NO
59027,Sales & Marketing,region_13,Master's & above,m,other,1,32.0,1.0,7,NO,,NO
42734,Sales & Marketing,region_4,Bachelor's,m,sourcing,1,31.0,3.0,7,NO,52.0,NO
1454,Sales & Marketing,region_17,Bachelor's,m,other,1,32.0,3.0,3,NO,50.0,NO
47652,Technology,region_31,Bachelor's,m,,3,30.0,4.0,5,NO,80.0,NO
60974,Procurement,region_20,Bachelor's,m,other,1,32.0,3.0,5,NO,76.0,NO
413,Sales & Marketing,region_2,Master's & above,m,sourcing,2,46.0,2.0,12,NO,48.0,NO
55295,Operations,region_7,Bachelor's,m,sourcing,1,33.0,2.0,8,NO,57.0,NO
21727,Operations,region_15,Bachelor's,m,other,1,28.0,2.0,5,NO,58.0,NO
46265,Analytics,region_22,Master's & above,m,sourcing,2,34.0,5.0,4,NO,85.0,NO
74432,Procurement,region_31,Bachelor's,f,,1,37.0,4.0,4,NO,73.0,YES
43308,Sales & Marketing,region_7,Bachelor's,m,,1,31.0,4.0,7,NO,60.0,YES
37208,Finance,region_26,Bachelor's,m,,1,31.0,4.0,2,NO,56.0,NO
58837,HR,region_2,Master's & above,f,sourcing,1,38.0,4.0,4,NO,,NO
5244,Technology,region_13,Master's & above,f,other,1,34.0,1.0,6,NO,79.0,NO
7161,HR,region_7,Bachelor's,m,other,1,33.0,1.0,7,NO,46.0,NO
44076,Procurement,region_2,Master's & above,m,other,3,33.0,4.0,3,NO,71.0,NO
4525,Operations,region_13,Bachelor's,f,,1,30.0,2.0,8,NO,58.0,NO
15397,Operations,region_12,Bachelor's,f,sourcing,1,26.0,3.0,2,NO,58.0,NO
58397,Sales & Marketing,region_2,Master's & above,m,sourcing,1,47.0,4.0,7,NO,50.0,NO
77663,Sales & Marketing,region_16,Bachelor's,m,,1,34.0,1.0,2,NO,49.0,NO
16194,Technology,region_15,Master's & above,m,other,1,36.0,5.0,10,NO,83.0,YES
1144,Procurement,region_22,Bachelor's,m,sourcing,4,27.0,4.0,1,NO,83.0,YES
57644,Legal,region_20,Bachelor's,m,other,1,30.0,4.0,2,NO,57.0,NO
54280,Finance,region_28,Master's & above,m,sourcing,4,33.0,3.0,6,NO,73.0,YES
20653,Operations,region_15,Bachelor's,m,sourcing,1,32.0,4.0,5,NO,,NO
34817,Procurement,region_17,Bachelor's,m,sourcing,1,36.0,3.0,4,NO,70.0,NO
53870,Operations,region_22,Bachelor's,f,other,2,35.0,5.0,4,NO,60.0,NO
35789,Procurement,region_2,Bachelor's,f,referred,1,31.0,2.0,2,NO,70.0,NO
77077,Procurement,region_2,Bachelor's,f,,2,31.0,3.0,5,NO,71.0,NO
17736,Operations,region_2,Master's & above,m,other,1,32.0,5.0,4,NO,62.0,NO
7294,Technology,region_2,Bachelor's,f,referred,1,25.0,4.0,2,NO,80.0,NO
60748,Procurement,region_2,Master's & above,f,referred,1,36.0,5.0,5,NO,69.0,NO
44239,Operations,region_11,Bachelor's,m,,1,34.0,4.0,3,NO,,NO
45373,Procurement,region_2,Master's & above,m,other,1,55.0,3.0,6,NO,68.0,NO
37549,Sales & Marketing,region_32,Bachelor's,m,sourcing,1,29.0,5.0,2,NO,48.0,NO
17172,Sales & Marketing,region_34,Bachelor's,m,other,1,30.0,3.0,4,NO,50.0,NO
1007,Analytics,region_11,Bachelor's,m,sourcing,1,30.0,5.0,5,NO,83.0,NO
77672,Sales & Marketing,region_7,Bachelor's,f,sourcing,1,45.0,1.0,15,NO,46.0,NO
35669,Technology,region_26,Master's & above,m,sourcing,1,0.0,5.0,16,NO,79.0,NO
12877,Technology,region_23,Bachelor's,f,other,2,33.0,1.0,4,NO,77.0,NO
37357,Operations,region_16,Bachelor's,m,sourcing,1,37.0,5.0,7,NO,60.0,NO
21822,Procurement,region_27,Bachelor's,m,sourcing,1,43.0,1.0,6,NO,67.0,NO
59794,Sales & Marketing,region_13,Bachelor's,m,,2,29.0,5.0,6,NO,,NO
9986,Procurement,region_2,Bachelor's,f,other,1,38.0,2.0,4,NO,68.0,NO
38812,Analytics,region_2,Bachelor's,m,other,3,42.0,3.0,4,NO,80.0,NO
1954,Analytics,region_7,Master's & above,m,other,1,37.0,5.0,9,NO,84.0,YES
52157,Analytics,region_26,Bachelor's,m,other,1,27.0,,1,NO,85.0,NO
35388,Operations,region_30,Bachelor's,m,,1,29.0,3.0,2,NO,59.0,NO
76890,Operations,region_4,Master's & above,f,other,1,41.0,3.0,12,NO,59.0,NO
65009,Technology,region_27,Master's & above,m,other,1,43.0,3.0,6,NO,81.0,NO
57431,Procurement,region_7,Bachelor's,f,sourcing,1,27.0,3.0,2,NO,69.0,NO
75446,Analytics,region_2,,m,other,1,25.0,,1,NO,88.0,NO
55557,Operations,region_22,Bachelor's,f,sourcing,1,33.0,2.0,6,YES,63.0,NO
24832,Sales & Marketing,region_2,Master's & above,m,other,1,36.0,1.0,3,NO,50.0,NO
21808,Procurement,region_23,Bachelor's,m,sourcing,1,33.0,5.0,9,NO,68.0,YES
64011,Procurement,region_22,Master's & above,m,other,2,32.0,1.0,3,NO,70.0,NO
22313,Sales & Marketing,region_10,Master's & above,m,other,1,29.0,3.0,5,NO,46.0,NO
61251,R&D,region_27,Bachelor's,m,,1,32.0,5.0,6,NO,87.0,NO
41590,Sales & Marketing,region_13,Master's & above,m,sourcing,2,33.0,5.0,6,NO,,NO
39409,Technology,region_20,Bachelor's,m,other,1,32.0,1.0,3,NO,81.0,NO
75767,Analytics,region_32,Bachelor's,m,other,1,28.0,,1,NO,87.0,NO
67453,Technology,region_2,Bachelor's,m,sourcing,1,29.0,2.0,3,NO,76.0,NO
53390,Operations,region_26,Bachelor's,f,other,1,26.0,1.0,4,NO,55.0,NO
9988,Operations,region_4,Bachelor's,m,other,1,31.0,3.0,6,NO,63.0,NO
36638,Technology,region_22,Bachelor's,m,other,3,28.0,2.0,3,NO,80.0,YES
51674,Procurement,region_2,Bachelor's,m,other,2,29.0,,1,NO,68.0,NO
31368,Operations,region_16,Bachelor's,m,other,2,30.0,4.0,3,NO,59.0,NO
36906,Sales & Marketing,region_10,Bachelor's,m,sourcing,1,35.0,3.0,9,NO,48.0,NO
59875,Technology,region_7,Master's & above,m,,1,32.0,3.0,5,NO,78.0,NO
62830,Operations,region_24,Bachelor's,f,other,1,29.0,4.0,2,NO,60.0,NO
39975,HR,region_31,Bachelor's,f,other,1,27.0,,1,NO,54.0,NO
21612,Sales & Marketing,region_22,Bachelor's,m,,1,41.0,1.0,3,NO,43.0,NO
20984,Sales & Marketing,region_7,Master's & above,m,other,1,31.0,5.0,6,NO,49.0,YES
34150,Technology,region_6,Bachelor's,f,other,1,28.0,1.0,4,NO,79.0,NO
12451,Finance,region_2,Master's & above,f,other,1,55.0,3.0,10,NO,,NO
28003,Procurement,region_2,Bachelor's,m,other,3,29.0,3.0,6,NO,68.0,NO
28775,Sales & Marketing,region_28,,m,other,1,23.0,,1,NO,53.0,NO
33341,Sales & Marketing,region_29,Bachelor's,m,sourcing,2,27.0,,1,NO,54.0,NO
26014,Sales & Marketing,region_31,Master's & above,m,other,1,44.0,3.0,18,NO,53.0,NO
68089,Operations,region_13,Bachelor's,m,sourcing,1,31.0,1.0,5,NO,58.0,NO
750,Sales & Marketing,region_7,Bachelor's,m,sourcing,3,50.0,3.0,7,NO,51.0,NO
31907,Finance,region_11,Bachelor's,m,other,1,29.0,3.0,2,NO,57.0,NO
55214,Sales & Marketing,region_26,Bachelor's,m,sourcing,3,31.0,3.0,5,NO,42.0,NO
44156,Sales & Marketing,region_23,Bachelor's,m,sourcing,1,34.0,5.0,8,NO,51.0,NO
8207,Sales & Marketing,region_4,Master's & above,m,other,1,33.0,4.0,2,NO,47.0,NO
52977,Procurement,region_7,Below Secondary,m,sourcing,1,23.0,1.0,2,NO,69.0,NO
52573,Operations,region_31,Bachelor's,m,sourcing,1,42.0,5.0,13,NO,58.0,NO
22047,Sales & Marketing,region_31,Master's & above,m,sourcing,1,37.0,2.0,6,NO,50.0,NO
64876,Sales & Marketing,region_32,Bachelor's,m,sourcing,1,32.0,5.0,6,NO,50.0,NO
31699,HR,region_2,Master's & above,f,other,1,33.0,1.0,8,NO,44.0,NO
75541,Technology,region_24,Bachelor's,m,sourcing,1,34.0,1.0,2,NO,78.0,NO
42923,Sales & Marketing,region_11,Bachelor's,f,sourcing,1,27.0,1.0,3,NO,48.0,NO
49614,Operations,region_2,Bachelor's,f,,1,32.0,1.0,3,NO,60.0,NO
54801,HR,region_2,Master's & above,f,sourcing,1,47.0,2.0,7,NO,49.0,NO
16854,Sales & Marketing,region_20,Master's & above,m,,1,42.0,5.0,13,NO,46.0,NO
74732,Technology,region_24,Bachelor's,m,other,1,31.0,5.0,2,NO,95.0,YES
68801,Finance,region_31,Master's & above,f,other,1,33.0,3.0,7,YES,58.0,YES
661,Technology,region_7,Master's & above,f,referred,1,33.0,4.0,5,NO,83.0,NO
17029,HR,region_6,Bachelor's,m,sourcing,1,28.0,5.0,5,NO,50.0,NO
65809,Procurement,region_2,Bachelor's,m,other,2,47.0,2.0,18,NO,72.0,NO
65028,Operations,region_26,Bachelor's,f,other,1,37.0,4.0,9,NO,60.0,NO
57303,Operations,region_2,Master's & above,f,sourcing,1,44.0,3.0,4,YES,59.0,YES
32053,Analytics,region_22,Master's & above,f,,1,34.0,5.0,10,NO,88.0,NO
19133,HR,region_24,Bachelor's,m,sourcing,1,33.0,2.0,7,NO,47.0,NO
72787,Procurement,region_22,Bachelor's,m,sourcing,2,31.0,2.0,7,NO,67.0,NO
30734,Finance,region_2,Bachelor's,f,sourcing,1,44.0,3.0,15,NO,58.0,NO
4315,Procurement,region_23,Bachelor's,f,,3,35.0,3.0,5,NO,67.0,NO
63313,Operations,region_2,Bachelor's,m,sourcing,1,45.0,5.0,4,NO,56.0,NO
46274,Technology,region_13,Bachelor's,f,sourcing,1,35.0,3.0,8,NO,78.0,NO
24126,Finance,region_7,Master's & above,m,,1,31.0,3.0,9,NO,57.0,NO
46136,Technology,region_23,Bachelor's,m,other,1,25.0,2.0,2,NO,82.0,NO
62382,Analytics,region_20,Bachelor's,m,other,1,30.0,3.0,2,NO,84.0,NO
74453,Sales & Marketing,region_12,Bachelor's,m,other,1,27.0,3.0,2,NO,41.0,NO
4085,Sales & Marketing,region_7,,m,other,1,21.0,2.0,2,NO,51.0,NO
70795,Sales & Marketing,region_15,Bachelor's,m,sourcing,1,49.0,3.0,21,NO,48.0,NO
61996,Procurement,region_17,Master's & above,f,sourcing,1,41.0,1.0,7,NO,73.0,NO
979,Sales & Marketing,region_7,,m,other,1,23.0,4.0,2,NO,58.0,YES
73489,Sales & Marketing,region_21,Bachelor's,m,sourcing,1,37.0,5.0,9,NO,47.0,NO
51561,HR,region_28,Master's & above,m,other,1,35.0,3.0,9,NO,48.0,NO
28344,Sales & Marketing,region_2,Bachelor's,m,other,2,25.0,,1,NO,51.0,NO
77058,Analytics,region_23,Bachelor's,m,sourcing,1,27.0,,1,NO,82.0,NO
36773,Technology,region_26,Bachelor's,m,sourcing,1,25.0,,1,NO,82.0,NO
63283,Legal,region_22,Bachelor's,m,sourcing,1,31.0,2.0,8,NO,62.0,NO
3991,Technology,region_13,Bachelor's,m,other,2,35.0,5.0,7,NO,78.0,NO
19941,Finance,region_2,Bachelor's,f,sourcing,1,53.0,5.0,7,NO,60.0,NO
34228,Sales & Marketing,region_30,Bachelor's,m,other,1,40.0,2.0,3,NO,48.0,NO
25657,HR,region_15,Bachelor's,m,sourcing,1,31.0,4.0,7,NO,47.0,NO
21298,Sales & Marketing,region_11,Master's & above,m,,1,35.0,2.0,5,NO,51.0,NO
36169,Technology,region_31,Bachelor's,m,sourcing,1,34.0,1.0,9,NO,84.0,NO
19953,Analytics,region_2,Bachelor's,m,sourcing,3,42.0,3.0,5,NO,87.0,NO
22720,Sales & Marketing,region_29,Bachelor's,m,,5,27.0,3.0,5,NO,50.0,NO
22647,Sales & Marketing,region_5,Master's & above,m,sourcing,1,30.0,3.0,4,NO,49.0,NO
55772,Sales & Marketing,region_2,Master's & above,m,other,2,41.0,3.0,7,NO,52.0,NO
29689,Operations,region_4,Bachelor's,m,other,1,33.0,3.0,2,NO,59.0,NO
27903,HR,region_2,Bachelor's,m,other,1,29.0,5.0,4,NO,55.0,NO
42503,Procurement,region_16,Bachelor's,f,sourcing,1,32.0,3.0,10,NO,66.0,YES
53539,Analytics,region_2,Bachelor's,m,sourcing,2,36.0,4.0,4,NO,81.0,NO
53165,Sales & Marketing,region_26,,m,sourcing,1,24.0,,1,NO,52.0,NO
42119,Technology,region_7,Bachelor's,m,other,1,29.0,,1,NO,85.0,NO
19380,Technology,region_31,Bachelor's,f,,1,38.0,3.0,11,NO,79.0,NO
52276,Sales & Marketing,region_2,Bachelor's,f,sourcing,3,29.0,1.0,5,NO,48.0,NO
14879,Sales & Marketing,region_2,Bachelor's,f,sourcing,2,30.0,1.0,4,NO,49.0,NO
35054,Sales & Marketing,region_2,Master's & above,f,other,1,20.0,,1,NO,48.0,NO
62268,Operations,region_22,Master's & above,m,referred,2,33.0,5.0,8,NO,60.0,NO
37442,Operations,region_19,Bachelor's,f,other,1,38.0,3.0,9,NO,58.0,NO
70740,Legal,region_34,Bachelor's,m,sourcing,1,27.0,4.0,5,NO,62.0,NO
34925,R&D,region_2,Bachelor's,m,other,1,39.0,5.0,9,NO,86.0,NO
65833,Technology,region_23,Master's & above,m,sourcing,3,37.0,3.0,10,NO,76.0,YES
56958,Operations,region_13,Master's & above,m,sourcing,1,47.0,3.0,19,NO,58.0,NO
45350,Sales & Marketing,region_1,Bachelor's,m,sourcing,1,,3.0,7,NO,52.0,NO
7366,Technology,region_2,Master's & above,f,other,2,51.0,2.0,18,NO,82.0,YES
74088,Operations,region_7,Master's & above,f,other,1,56.0,4.0,6,NO,63.0,NO
19683,Technology,region_14,Bachelor's,f,sourcing,1,53.0,5.0,9,NO,82.0,YES
29388,Technology,region_24,Bachelor's,m,sourcing,1,45.0,1.0,6,NO,81.0,NO
13608,Finance,region_22,Bachelor's,m,other,1,28.0,5.0,3,NO,62.0,NO
42638,Sales & Marketing,region_15,Bachelor's,m,other,1,39.0,5.0,8,NO,54.0,NO
56895,Technology,region_5,Bachelor's,f,other,1,28.0,2.0,3,NO,85.0,NO
5301,Technology,region_7,Bachelor's,f,other,1,40.0,1.0,10,NO,79.0,NO
35242,Operations,region_22,Bachelor's,m,other,1,46.0,4.0,6,NO,59.0,NO
48009,Technology,region_7,Bachelor's,f,sourcing,1,34.0,3.0,2,NO,83.0,NO
21363,Legal,region_2,Bachelor's,f,,1,39.0,3.0,5,NO,58.0,NO
46734,Analytics,region_15,Bachelor's,f,sourcing,1,28.0,3.0,5,NO,84.0,NO
37018,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,47.0,5.0,4,NO,54.0,NO
61046,Sales & Marketing,region_13,Bachelor's,m,other,1,33.0,3.0,3,NO,49.0,NO
41691,Procurement,region_10,Bachelor's,f,,4,29.0,,1,NO,69.0,NO
17235,Operations,region_14,Bachelor's,f,sourcing,1,33.0,5.0,6,NO,59.0,NO
64691,HR,region_27,Bachelor's,m,other,1,29.0,3.0,5,NO,55.0,NO
15942,Sales & Marketing,region_14,,m,sourcing,2,24.0,,1,NO,54.0,NO
17044,Sales & Marketing,region_7,Bachelor's,m,other,1,46.0,3.0,2,NO,48.0,YES
33900,Sales & Marketing,region_31,,m,other,1,25.0,3.0,1,NO,49.0,NO
68270,Sales & Marketing,region_28,Master's & above,m,,1,35.0,2.0,7,NO,46.0,NO
53978,Procurement,region_31,Bachelor's,f,sourcing,1,26.0,3.0,2,NO,69.0,NO
3510,Sales & Marketing,region_31,Bachelor's,f,other,1,32.0,4.0,3,NO,43.0,NO
50927,Technology,region_22,Bachelor's,f,other,2,28.0,,1,NO,79.0,NO
27246,Procurement,region_12,Bachelor's,m,other,1,30.0,4.0,5,NO,70.0,NO
1545,Technology,region_14,Bachelor's,m,,1,34.0,2.0,7,NO,75.0,NO
70727,Operations,region_21,Master's & above,f,other,1,37.0,3.0,9,NO,58.0,NO
68636,Sales & Marketing,region_7,Bachelor's,m,,1,35.0,5.0,5,NO,46.0,NO
36332,Operations,region_2,Master's & above,m,,2,51.0,3.0,6,NO,63.0,YES
34676,Sales & Marketing,region_2,Bachelor's,f,other,1,32.0,2.0,5,NO,49.0,NO
38751,Technology,region_27,Bachelor's,f,other,1,25.0,3.0,3,NO,80.0,NO
56391,Analytics,region_2,Bachelor's,m,other,1,34.0,4.0,6,NO,78.0,NO
35326,Finance,region_2,,f,sourcing,1,35.0,5.0,4,NO,60.0,NO
36380,Sales & Marketing,region_31,Bachelor's,m,other,2,24.0,,1,NO,47.0,NO
32452,Procurement,region_2,Master's & above,m,sourcing,1,60.0,1.0,17,NO,68.0,NO
37486,Legal,region_2,Master's & above,m,sourcing,1,59.0,1.0,15,NO,57.0,NO
31647,Operations,region_15,Bachelor's,m,sourcing,1,39.0,3.0,9,NO,56.0,NO
64519,Analytics,region_29,Master's & above,m,,1,35.0,3.0,8,NO,83.0,NO
24829,Procurement,region_22,Bachelor's,m,,1,46.0,5.0,3,NO,68.0,NO
3945,Technology,region_27,Master's & above,m,other,1,49.0,5.0,11,NO,79.0,NO
9160,Operations,region_27,Master's & above,f,,1,50.0,4.0,18,NO,55.0,NO
74163,Sales & Marketing,region_31,Bachelor's,f,other,1,27.0,1.0,2,NO,50.0,NO
11111,Sales & Marketing,region_2,Master's & above,m,sourcing,1,35.0,1.0,2,NO,,NO
49564,R&D,region_22,Bachelor's,m,other,1,31.0,4.0,5,NO,84.0,NO
21899,Procurement,region_2,Bachelor's,m,other,6,50.0,4.0,16,NO,67.0,NO
12519,R&D,region_7,Master's & above,m,,1,30.0,4.0,2,NO,83.0,NO
53639,Operations,region_27,Bachelor's,f,sourcing,1,37.0,5.0,8,NO,79.0,YES
67657,Procurement,region_2,Bachelor's,m,,1,23.0,5.0,2,NO,67.0,NO
57747,Operations,region_2,Bachelor's,m,sourcing,1,51.0,5.0,22,NO,62.0,NO
66670,Sales & Marketing,region_4,Master's & above,f,,1,35.0,3.0,9,NO,52.0,NO
6418,Operations,region_19,Master's & above,m,other,2,34.0,3.0,7,NO,,NO
57240,Analytics,region_28,Bachelor's,m,sourcing,1,31.0,5.0,6,NO,86.0,YES
9447,Sales & Marketing,region_1,Master's & above,m,other,1,39.0,4.0,4,NO,,YES
34416,Procurement,region_15,Bachelor's,m,other,1,38.0,5.0,2,YES,75.0,NO
